duplicates	0.8801359953703705	1215129,1215136,2844523,2844527
duplicates	0.6609314319127996	24778,24779,24780,24781,24782,24858,24861,24862,24864,24865,34460,35381,422850,566733,1415613,4261973
duplicates	0.8424211248285322	3345429,4270620
duplicates	0.7112409295815723	973257,1138264,1834299,2320791
duplicates	0.9077533423716344	2591561,4000793
duplicates	0.9302586113810606	1492281,1492302,2692632,4054236
duplicates	0.9473795098396504	1316572,1316612,1316615,2387368,3840782
duplicates	0.8801359953703701	866510,2358199,2358234
duplicates	0.955230681470351	1082431,2683095
duplicates	0.9045263864083688	1948563,2442364,3909594
duplicates	0.9045263864083688	2161516,2483325,3961183
duplicates	0.9387930410879629	2171019,2869358,4168985
duplicates	0.9302586113810603	271644,2321722
duplicates	0.8521114574411932	2442167,3909389
duplicates	0.7878933711634089	2242248,3444331,4336624
duplicates	0.8033682236182799	205761,252441,2302945,2554467,3986889
duplicates	0.9302586113810603	1372614,1373643,2719101,4069264
duplicates	0.9302586113810606	1372990,2719233,4069607
duplicates	0.8122037227489561	2406607,3862533,4403950
duplicates	0.9387930410879629	1073119,2770991,4111462
duplicates	0.9302586113810606	282890,1444691,2840512,4147699
duplicates	0.9302586113810603	2743815,4096129
duplicates	0.9159338373350026	2865265,4164397
duplicates	0.8768600583090383	2418858,3877561
duplicates	0.8801359953703708	1490252,2424721,3886046
duplicates	0.9302586113810606	1372735,2718970,4069378
duplicates	0.9159338373350026	2411365,3868144
duplicates	0.7823210641399421	1542092,2725093,4075080
duplicates	0.8876116293893321	2619651,4030036
duplicates	0.9025112763840089	25026,2465556,3937006
duplicates	0.9302586113810606	1149459,2261586,2785694
duplicates	0.9302586113810603	3277371,4241579
duplicates	0.8228227345054581	1344484,3915911
duplicates	0.8801359953703705	669408,995338,1722304,2132864
duplicates	0.7115327007783658	925624,1042755,1049867,1056680
duplicates	0.9302586113810606	2460361,3930559
duplicates	0.9268593749999996	1523078,2414427,3872099
duplicates	0.9302586113810603	2904295,4206404
duplicates	0.9302586113810606	1252783,1252827,1252848,1381860,4099320,4104898
duplicates	0.9032962962962966	1674834,2673504,4047069
duplicates	0.9302586113810606	715464,1724276
duplicates	0.8424211248285322	559556,733811,1559125
duplicates	0.9708756436061546	435882,3398281,4305999
duplicates	0.7646514414677142	2252383,2396379,3849592
duplicates	0.9387930410879629	602622,2423362,3884254
duplicates	0.8876116293893321	2619486,4030669
duplicates	0.7895101149233382	584239,886199,1945894,2507112,3982177
duplicates	0.9032962962962966	1125461,3398396,4306059
duplicates	0.9673939151055443	2652736,4042334
duplicates	0.9302586113810606	1895808,3866878,3866904
duplicates	0.9032962962962966	705597,2751087,2753600
duplicates	0.667765475772506	159933,187332,2396628,3403469,4307625
duplicates	0.9302586113810606	1658021,2504416,3979909
duplicates	0.9032962962962966	2382209,3834876
duplicates	0.955230681470351	1050317,2200676
duplicates	0.8876116293893321	623749,2495957
duplicates	0.7914531250000001	955966,2178992
duplicates	0.8876116293893321	2619696,4030105
duplicates	0.8424211248285322	252013,976796,2195256,2324610,2887213,4187993
duplicates	0.9032962962962966	94703,3368850,4285401
duplicates	0.8876116293893321	1796519,1796565,2470001,3942845
duplicates	0.8768600583090383	2418871,3877565
duplicates	0.8878115569272977	1240700,2720700,4070123
duplicates	0.9302586113810603	2467526,3939601
duplicates	0.8470036413290857	2424254,3885570
duplicates	0.9159338373350026	215916,1824532
duplicates	0.8424211248285322	267778,562689,1847391,2215782
duplicates	0.9387930410879629	465593,3478065,4371653
duplicates	0.9473795098396504	2485940,3964778
duplicates	0.8801359953703708	1490268,2424705,3886062
duplicates	0.9473795098396504	2488765,2488766,3968652,3969594
duplicates	0.9473795098396504	1365029,1365041,2408340,3864659
duplicates	0.7406327610409243	358801,769300,865278,2711226
duplicates	0.8424211248285322	897045,2465330,3936741
duplicates	0.8390469454357627	3331572,4259494
duplicates	0.9302586113810603	156090,815523
duplicates	0.8573749999999999	1512876,2430922,3894826
duplicates	0.9352725708579281	707124,1724108,1763675,2685903,4053223
duplicates	0.8878115569272977	1240836,2720411,4070252
duplicates	0.9032962962962966	879897,2710734
duplicates	0.8424211248285322	644249,3334654
duplicates	0.9673939151055443	668091,2851118
duplicates	0.9473795098396504	2420585,3879659
duplicates	0.955230681470351	623571,2495752
duplicates	0.9302586113810603	378414,2570458
duplicates	0.6293560272699446	330208,1217735,1890427,1890428,1890433,1890434,1890435,1893810,3357229,3357231,3479134,3945136,4372661
duplicates	0.8801359953703708	1370828,2746232,4098579
duplicates	0.8228227345054581	2499345,3974436
duplicates	0.8390469454357627	1761315,1761394,2466978,3938845
duplicates	0.8768600583090383	3021555,4230016
duplicates	0.9032962962962966	2830836,4138003
duplicates	0.9077533423716344	2511758,3986178
duplicates	0.7702546296296301	46762,46763,46766,2305339,2305340
duplicates	0.9159338373350026	2601523,4007177
duplicates	0.9723092873448973	1651340,1651344,2168009,2874538,2874539,4174156,4174163
duplicates	0.7963996927628585	656044,838499,2168651
duplicates	0.8876116293893321	425380,2508868
duplicates	0.6568079564795077	1892274,1892275,1892276,1892277,2398198,3313488,3377879,3851329,4293646,4396981
duplicates	0.9077533423716344	1758552,2883543,4183930
duplicates	0.8876116293893321	625482,2498040
duplicates	0.9302586113810603	895931,1996276,2590014,3999654
duplicates	0.9302586113810603	658854,919779,2359272,2660890
duplicates	0.9302586113810603	189627,4414841
duplicates	0.9032962962962966	2426694,3889840
duplicates	0.67806215132378	103205,790473,948807,970583,1193588,1194908,1779263,1877028,2102372,2161635,2364962,2365214,2715650,2807127,2810178,4065304
duplicates	0.7895101149233382	446124,2474319,3947524
duplicates	0.9302586113810603	2825444,4131911
duplicates	0.7424333261232192	423355,835579,909693,2219542,2510530,3985080
duplicates	0.7023319615912207	476656,476699,484431,491487,1174032,1548545,2171249,2202613
duplicates	0.9025112763840092	1658721,3465373,4358249
duplicates	0.9302586113810603	94220,1858096
duplicates	0.7702546296296301	1082307,1082308,1082309,2682960,2682961,2682962
duplicates	0.955230681470351	325387,2282168,3024457,4232745
duplicates	0.9302586113810603	185162,1842467,2863545,4163832
duplicates	0.9032962962962966	2103447,4035189
duplicates	0.8361771395247118	67594,1118201,2287331
duplicates	0.9159338373350026	42945,1831489,2397407,3850535
duplicates	0.7101067839669507	186657,446272,1085937,1085938,1556565,1556640,2688955,2688956
duplicates	0.8623986689020985	1336238,2221218,3026460,4234928
duplicates	0.9077533423716344	2418393,3877008
duplicates	0.847003641329085	458880,487923
duplicates	0.7563347050754455	3719779,3719784,3719813,3719834,3777411
duplicates	0.62123322995588	258640,258669,274680,360111,360832,440254,485495,585696,626901,1825835,1843784,1945960,1946701,1959638,2206023,2282450,2282481,2554322,2554462,3459313,3986884,4352343
duplicates	0.8424211248285318	2558090,3989934
duplicates	0.9302586113810606	1373010,2719184,4069626
duplicates	0.8149530701154905	2237998,3902692,4384592
duplicates	0.9302586113810606	373162,2177978
duplicates	0.9077533423716344	455753,2245635
duplicates	0.8424211248285322	2733132,4083386
duplicates	0.9268593750000003	1336876,2430503,3894182
duplicates	0.9673939151055443	138260,1897840
duplicates	0.9302586113810603	586581,1810936,2511652,3986118
duplicates	0.9032962962962966	1726422,2468205,3940597
duplicates	0.9302586113810603	1961650,1961651,1961653,2507462,3982483,3982485
duplicates	0.6773804512517804	440379,1113511,1115641,1121686,1137969,1411984,1429153,1429577,2523357,2524806,2532322
duplicates	0.9302586113810603	1796471,1796472,2866240,4165379
duplicates	0.8424211248285322	103888,106516,2295279,2295280
duplicates	0.8771956771080159	2405519,3861124
duplicates	0.8424211248285322	401725,844473,2335345
duplicates	0.7571255743440232	259252,259270,590355,1946012
duplicates	0.9032962962962966	670184,2749773
duplicates	0.8424211248285322	818151,2255194
duplicates	0.8876116293893321	756002,2628884
duplicates	0.9302586113810603	489858,573839
duplicates	0.8876116293893321	2620091,4029853
duplicates	0.8801359953703705	544712,2394570,2747073,2752078,3847884,4099872
duplicates	0.8424211248285322	114756,531740,1865513
duplicates	0.8801359953703701	177028,1172813,2344616,2606090
duplicates	0.7740803906836959	2176830,3974281
duplicates	0.9077533423716344	2741291,4093247
duplicates	0.8801359953703705	3333070,4260276
duplicates	0.9473795098396504	2486085,3964980
duplicates	0.8801359953703705	449833,449834,3419782,4314785
duplicates	0.9159338373350026	3349490,4272971
duplicates	0.7023319615912212	1199009,1199010,1199011,1199013,1199014
duplicates	0.819756317537383	1833443,2743396,4095672
duplicates	0.9025112763840092	302159,2753908,3945063
duplicates	0.8573749999999999	2622817,4033085
duplicates	0.8801359953703705	2469805,3942374
duplicates	0.8390469454357627	31090,1521749
duplicates	0.8876116293893321	2734651,4085344
duplicates	0.7406327610409249	1563503,1583155,2298802
duplicates	0.8768600583090383	2865786,4164779
duplicates	0.8801359953703705	1094794,1128019
duplicates	0.8771956771080153	518765,572839
duplicates	0.9077533423716344	1874046,2389633,3842943
duplicates	0.9077533423716344	3360979,4279376
duplicates	0.8768600583090383	2418646,3877995
duplicates	0.9473795098396504	2910239,4212500
duplicates	0.8771956771080159	2558690,3990417
duplicates	0.955230681470351	1179790,2798507
duplicates	0.9302586113810606	2402011,3855805
duplicates	0.9473795098396504	2485561,3964030
duplicates	0.8361771395247118	1359162,2430645,3894350
duplicates	0.9302586113810603	709236,709712
duplicates	0.9708756436061546	2081664,2609250,4011776
duplicates	0.7914531250000001	986668,2165022
duplicates	0.7895101149233382	75455,1119566,1818800,2586659,3999222
duplicates	0.9302586113810603	708543,708545
duplicates	0.7702546296296301	108454,127870,167646,1841950,1878043
duplicates	0.9348038408779151	3372143,4288650
duplicates	0.8801359953703708	1871298,1871324,2455879,2455880,3924862,3924892
duplicates	0.955230681470351	53499,2490482
duplicates	0.9302586113810606	363313,2626775
duplicates	0.9302586113810606	2680203,4051559
duplicates	0.8771956771080159	2403335,3858127
duplicates	0.754208179504038	649187,1085696,1085697,1558709,2688669
duplicates	0.8390469454357627	998616,2458019
duplicates	0.9555622053040906	1655923,2743924,4096214
duplicates	0.9673939151055443	2649818,4042244
duplicates	0.8876116293893321	195926,1842859,2445787,3913133
duplicates	0.9302586113810603	2451285,3919537
duplicates	0.8424211248285322	862028,864854
duplicates	0.823974609375	2041251,2894147,4195649
duplicates	0.9473795098396504	463047,1825247,2877574
duplicates	0.8122037227489556	977666,2308322,3827536
duplicates	0.9045263864083685	67091,840881,1850692,2454857,2510620,3923707
duplicates	0.9302586113810603	43765,1554940
duplicates	0.8568898764732209	762050,765412,1969698,2708061,4060378
duplicates	0.8876116293893321	2619999,4030440
duplicates	0.9159338373350026	922360,2019144
duplicates	0.9032962962962966	630556,2164369
duplicates	0.8768600583090383	2865859,4164970
duplicates	0.8771956771080159	2407585,3863655
duplicates	0.8390469454357627	49816,1221731
duplicates	0.8424211248285328	336409,336499,2176157,2207581,3460727,4353751
duplicates	0.8801359953703705	1092630,1092631
duplicates	0.8801359953703705	2552221,2552310
duplicates	0.9032962962962963	2745074,4097630
duplicates	0.8424211248285322	148369,1860450,2445601,3912965
duplicates	0.955230681470351	1059027,2708845
duplicates	0.8122037227489556	98943,1111428,1935450,2453988,3827532,3922659
duplicates	0.8801359953703708	2412521,3869310
duplicates	0.9159338373350026	2410363,3867008
duplicates	0.9302586113810606	297419,1783394
duplicates	0.8424211248285322	2732867,4083483
duplicates	0.8801359953703708	1633963,1633969,1756716,2736400,4087380
duplicates	0.8361771395247118	1139496,1434496,2632062
duplicates	0.8878115569272977	2634910,3919611,4037467
duplicates	0.8379242244267359	1060099,1065753,2309524,2781346
duplicates	0.7702546296296295	1117370,1118933,1132856,1134787
duplicates	0.8768600583090383	1934893,2491329,3972460
duplicates	0.8470036413290857	2737207,2737208,4088334,4088670
duplicates	0.9473795098396504	3429153,4323948
duplicates	0.7914531250000001	1182192,1182366
duplicates	0.8801359953703705	2390385,3843749
duplicates	0.8030271182083316	1177750,1413745,2492337,3973479
duplicates	0.8801359953703708	1815843,2477262,3952232
duplicates	0.8801359953703708	1166686,2313770,2809129
duplicates	0.6657786972532536	255518,506137,838696,1887984,1888294,1888322,1899147,1967405,3444307,4336601
duplicates	0.847003641329085	23191,341687
duplicates	0.8573749999999999	192877,3818475
duplicates	0.9708756436061546	2036572,2609243,4011769
duplicates	0.9302586113810606	2389000,3842233
duplicates	0.9268593750000003	1283762,2403659,3858297
duplicates	0.9032962962962966	983773,2670451
duplicates	0.9159338373350026	2561752,3992104
duplicates	0.8533995426674129	79213,1165499,1875827
duplicates	0.8361771395247118	1521626,2399659,3853306
duplicates	0.9473795098396504	2485978,3964988
duplicates	0.7702546296296295	2623938,4033959
duplicates	0.8801359953703705	2443329,3910754
duplicates	0.8801359953703705	2459939,3929867
duplicates	0.7702546296296301	60083,573852,873091
duplicates	0.8521114574411925	2634677,2634705,4037316,4037344
duplicates	0.8424211248285322	1559132,1559133
duplicates	0.7542081795040372	385238,426537,1930903,2253352
duplicates	0.955230681470351	763990,1782993
duplicates	0.9302586113810603	2382434,3835148
duplicates	0.8470036413290857	2737569,2737570,4088499,4088834
duplicates	0.9032962962962966	773461,1769387
duplicates	0.9077533423716344	2591526,4000789
duplicates	0.8878115569272977	1240530,2720554,4069997
duplicates	0.9302586113810603	709753,709754
duplicates	0.9302586113810603	1072832,2285704
duplicates	0.9787241253644315	1649493,1649494,2668878,2668879,4044563,4044569
duplicates	0.7939705072021079	441591,444552,483506,486208,1957479,1957962,2561151,2567107
duplicates	0.9077533423716344	1252357,1252372,1252376,1252380,1252400,1252410,2386633,3839991
duplicates	0.7539145037933362	657322,803808,1770764,1926000,2709213
duplicates	0.955562205304091	766441,1773951,2709924
duplicates	0.9473795098396504	2420225,3879804
duplicates	0.9302586113810606	1253519,2753161,4105746
duplicates	0.8771956771080153	411155,1848092
duplicates	0.8424211248285322	774178,774179
duplicates	0.8801359953703705	1856680,2413699,2413700,3871032,3871035
duplicates	0.8521114574411925	3915802,3916803
duplicates	0.9589093578532237	2707555,4059935
duplicates	0.8801359953703705	3026147,4234601
duplicates	0.8771956771080159	2737010,4087943
duplicates	0.9025112763840089	1148612,2261550,2785594
duplicates	0.8122037227489556	1347460,2429749,3892763
duplicates	0.8424211248285322	396801,1421683,1434124
duplicates	0.8318469252780483	1678889,2390630,3844341
duplicates	0.8424211248285318	2383562,3836628
duplicates	0.9302586113810606	1253518,2753159,4105745
duplicates	0.8950322008954047	46507,1470603,2222173,3467431,4360466
duplicates	0.7702546296296295	2478432,2480392,2487227,3953845,3956441,3966575
duplicates	0.7684906884157523	20766,42995,2320792
duplicates	0.9159338373350026	2420803,3880324
duplicates	0.9032962962962966	831194,2766408
duplicates	0.9473795098396504	1295799,2387471,3840921
duplicates	0.8573749999999999	1512570,2430790,3894674
duplicates	0.7895101149233382	1893151,3367489,4284456
duplicates	0.9787241253644315	1998043,3381974,4296271
duplicates	0.9431419828060404	1342701,2891519,4192538
duplicates	0.9159338373350026	3349901,4273418
duplicates	0.6769062347823975	592018,636551,834343,1055196,1055197,2536264,2536266,2538044,3043541
duplicates	0.8424211248285322	2597995,4005241
duplicates	0.9032962962962966	3536994,3783443
duplicates	0.9077533423716344	27890,2309181
duplicates	0.8768600583090383	2489851,3970974
duplicates	0.8876116293893321	384020,2503604
duplicates	0.6514354741685525	816432,825078,2760958,2763523,2763843,2763844,2763845,2763846,2763978,2767139
duplicates	0.9032962962962966	360040,2036709,2888961
duplicates	0.8470036413290857	2737675,4088882
duplicates	0.9105034137460176	2172434,3457293,4350275
duplicates	0.9302586113810606	2740349,4092257
duplicates	0.8719614101220847	1024487,3273902,4237608
duplicates	0.8801359953703705	589340,597512,2183245,2203822
duplicates	0.955230681470351	3322250,4254381
duplicates	0.8908583471816945	445813,462242,1957519,2563403,2902424,3992802,4204442
duplicates	0.8876116293893321	2619442,4030642
duplicates	0.9032962962962966	2825277,4131792
duplicates	0.7406327610409246	831474,831731,831735,831740,2766442,2766487,2766489,2766490
duplicates	0.8801359953703705	3394985,4304015
duplicates	0.9302586113810606	1312440,2381979,3834665
duplicates	0.9302586113810606	2737964,4089356
duplicates	0.8801359953703705	894157,894166,2860018,2860021,4161276,4161279
duplicates	0.9302586113810606	560747,3359885,4278061
duplicates	0.9302586113810603	145214,1860278
duplicates	0.9302586113810603	613370,614124
duplicates	0.8361771395247118	1828342,2922445,4224449
duplicates	0.7071314800901575	2929787,2929833,2929874,2929921
duplicates	0.6536884153659624	358815,399462,399464,409386,412815,412817,412824,421832,421834,421842,431633,884919
duplicates	0.8801359953703705	20681,1848826
duplicates	0.9159338373350026	43149,1247632,2455717,3924716
duplicates	0.9302586113810603	449652,462554
duplicates	0.8801359953703708	1489894,2424436,3885703
duplicates	0.8568898764732209	28075,1893859,2000086,2464989,3936016
duplicates	0.5787037037037045	66801,68758,87624,90678,90682,95402,96297,111749,149194,166618
duplicates	0.754208179504038	613299,674596,1722631,2194474,2842916,2898711,4200303
duplicates	0.9032962962962966	348522,2502749,3977843
duplicates	0.8424211248285322	556689,557581,1288783,1885050
duplicates	0.7702546296296295	2564679,2646381,2830047,3993322,4042067,4136987
duplicates	0.8424211248285322	60016,814348
duplicates	0.823974609375	1888665,3383934,4297457
duplicates	0.7605997403867232	1342056,1474272,2891326,4192261
duplicates	0.9032962962962966	1022562,2686340,4053534
duplicates	0.8876116293893321	2619318,4030518
duplicates	0.9673939151055443	1279296,3906260
duplicates	0.8424211248285322	434201,437151
duplicates	0.9032962962962966	2422575,3883073
duplicates	0.7702546296296295	1395605,1396897,3361011,4279084
duplicates	0.9473795098396504	2485558,3964019
duplicates	0.8801359953703701	1332017,2439517,3906206
duplicates	0.8424211248285322	1563935,1564518
duplicates	0.8329961495116457	1536502,2509300,3983829
duplicates	0.8801359953703705	2513727,2513728
duplicates	0.8771956771080153	957020,964953
duplicates	0.8719614101220847	521316,2458983,3928798
duplicates	0.8164579457596473	1246569,3345146,4270289
duplicates	0.8801359953703705	3443399,4335628
duplicates	0.9302586113810603	577466,2203702
duplicates	0.8801359953703705	273271,2449652
duplicates	0.9077533423716344	2839716,4147052
duplicates	0.9032962962962966	297619,2641550
duplicates	0.9302586113810603	846089,951943
duplicates	0.7914531249999995	3590809,3591330,3591340,3780357
duplicates	0.6797735106136011	947294,951494,951495,959053,962302,962698,1048889
duplicates	0.8424211248285322	1310188,4103223
duplicates	0.9302586113810606	2401713,3855919
duplicates	0.8801359953703708	596420,615205,2339631
duplicates	0.9302586113810603	2827261,4133721
duplicates	0.9032962962962966	455736,2849370,4151826
duplicates	0.8228227345054574	19277,1114306
duplicates	0.819756317537383	1518983,3462307,4355374
duplicates	0.9159338373350026	1260074,1379940
duplicates	0.8424211248285318	1863757,1863761,2893850,4195275
duplicates	0.9302586113810603	579642,1828762
duplicates	0.9302586113810606	3278525,4242767
duplicates	0.6954238281144544	259660,874142,999225,2035480,2164880,2195531,3422871,3458897,3463493,3817681,4317815,4351927,4356489
duplicates	0.7558577229336843	836279,961747,1016537,2338322,2340984
duplicates	0.9077533423716344	2414152,3871459
duplicates	0.8801359953703708	1319308,3361381,4279791
duplicates	0.9473795098396504	2420598,3879849
duplicates	0.8801359953703705	258102,2207363
duplicates	0.8424211248285322	2290310,2290311
duplicates	0.9302586113810606	366208,428307,2340116
duplicates	0.6671046527844064	85555,132395,165417,290199,849067,1151027,2337513,2786586
duplicates	0.9302586113810606	2557267,3989194
duplicates	0.9032962962962966	606270,2082719,2905805
duplicates	0.8876116293893321	2619829,4029771
duplicates	0.8719614101220847	1341411,2708490,4060637
duplicates	0.661386577654324	35005,75754,464981,534830,539976,622703,1139234,1429655,1434442,1918840,2537633,2568003,2634163,3994432
duplicates	0.8390469454357627	2489067,2489068,3969819,3969832
duplicates	0.9473795098396504	2485647,3964108
duplicates	0.8424211248285322	2733198,4083322
duplicates	0.8801359953703705	743672,760074,1766073,2342873,2708231
duplicates	0.7942464863976332	1493418,2221322,2476334,3950923
duplicates	0.9302586113810603	633952,2352115
duplicates	0.8149530701154905	1683404,1727689,1727795,2414707,3872409
duplicates	0.8768600583090383	2585726,3998884
duplicates	0.9348038408779151	1361953,1362154,2438141,3904728
duplicates	0.9159338373350026	2404704,3859599
duplicates	0.9268593749999996	1523091,2414444,3872112
duplicates	0.8006559766763849	441420,1545895,1931297,2561331,3437055,3991847,4331060
duplicates	0.8638375985314766	262934,2325612,2863949,4164218
duplicates	0.9032962962962966	2419946,3879436
duplicates	0.9032962962962966	798653,2588352
duplicates	0.7702546296296301	91255,493657,1837982,1883108,2489707
duplicates	0.9077533423716344	2510804,3985270
duplicates	0.8876116293893321	2457540,3926779
duplicates	0.5962390046296299	2761430,2761868,2761869,2761925,2762175,2763148,2763758,2766423,2766427,2766505
duplicates	0.8771956771080159	2437731,3903981
duplicates	0.9077533423716344	2429331,3892463
duplicates	0.9302586113810606	775878,2712235
duplicates	0.9032962962962966	298645,3272869,4236547
duplicates	0.847003641329085	88723,124661
duplicates	0.9473795098396504	2488365,2488366,3968901,3969430
duplicates	0.9473795098396504	1364471,2417204,3875044
duplicates	0.9032962962962966	2824851,4131349
duplicates	0.9032962962962966	3022714,4230825
duplicates	0.8801359953703705	2434722,3900082
duplicates	0.9302586113810606	1372345,2720053,4069009
duplicates	0.8801359953703708	1370838,2746216,4098589
duplicates	0.9159338373350026	2883015,4183283
duplicates	0.9302586113810603	1826081,1845404
duplicates	0.9302586113810606	390313,2330539,2506231
duplicates	0.6535564378598131	409153,721877,721879,721882,721889,721893,721894,735498
duplicates	0.8768600583090383	2724891,4074828
duplicates	0.8876116293893321	2553275,2553959
duplicates	0.8801359953703705	2469622,3942201
duplicates	0.8318469252780474	600143,604423,1464986,2089831
duplicates	0.754208179504038	727755,764923,764937
duplicates	0.8876116293893321	2619498,4030737
duplicates	0.8876116293893321	2678028,4050916
duplicates	0.9302586113810603	708843,708848
duplicates	0.9025112763840092	521611,1890703,1890704
duplicates	0.8122037227489556	1347966,2429958,3893004
duplicates	0.7542081795040372	852513,1142732,1618895,2219712
duplicates	0.9032962962962966	1070672,2769853
duplicates	0.754208179504038	1559761,1559762,2372524
duplicates	0.8801359953703708	1797998,2745262,4097716
duplicates	0.9032962962962966	396653,2453823
duplicates	0.7101067839669507	351657,720048,955548,967528
duplicates	0.9159338373350026	2414927,3872590
duplicates	0.9302586113810606	314116,3336068,4263377
duplicates	0.9268593750000003	1943465,2855501,4156097
duplicates	0.9025112763840092	173705,2472968,3945945
duplicates	0.9077533423716344	2431730,3895993
duplicates	0.710106783966951	342320,790495,994602,1239585,2715377,3019790
duplicates	0.8801359953703708	1916340,2433837,3899191
duplicates	0.8390469454357627	2475375,3949461
duplicates	0.955230681470351	220118,3029078
duplicates	0.9032962962962966	2427091,3889472
duplicates	0.7702546296296295	2478834,3954262
duplicates	0.8801359953703705	42560,2631854
duplicates	0.8424211248285322	2550849,2550898
duplicates	0.9077533423716344	947164,1938192,2614846,4026948
duplicates	0.8424211248285322	873691,2590982
duplicates	0.6615129125693314	49954,2342618,2939614,2939615,2939689,2939690
duplicates	0.8661128500377284	1367054,3379627,4295935
duplicates	0.7071314800901575	3770234,3770946,3770947,3770948,3770995
duplicates	0.9302586113810603	1889865,4157646
duplicates	0.9473795098396504	1360007,3897229
duplicates	0.8122037227489556	1347739,2429676,3892894
duplicates	0.7895101149233382	31486,36235,1198767,1554426
duplicates	0.8424211248285322	118332,118333
duplicates	0.8801359953703705	2537928,2537931
duplicates	0.7702546296296295	2478823,3954251
duplicates	0.8533995426674129	79694,1875852,2394457
duplicates	0.9032962962962966	254439,2377980,2608580
duplicates	0.9159338373350026	2883134,4183418
duplicates	0.9302586113810603	1148173,2785474
duplicates	0.8573749999999999	1512519,2430686,3894623
duplicates	0.8424211248285322	1025999,1031329
duplicates	0.8801359953703708	1489961,2424452,3885769
duplicates	0.8801359953703708	2437129,3903054
duplicates	0.9302586113810603	492171,1198017
duplicates	0.9032962962962966	211831,1549627
duplicates	0.9348038408779151	3322230,4254365
duplicates	0.9032962962962966	2939905,2939906
duplicates	0.8801359953703705	2536367,2537038
duplicates	0.7876843069407695	1053725,1073391,2767666
duplicates	0.8801359953703708	1489996,2424515,3885804
duplicates	0.955230681470351	1059513,1779356
duplicates	0.909149169921875	2173117,2920376,2920377,4221779,4221780
duplicates	0.8424211248285322	683977,989036,2021394,2167143,2701767,2706198,4055812,4059067
duplicates	0.9077533423716344	2413858,3871187
duplicates	0.8573749999999999	2448513,3915529
duplicates	0.9302586113810606	295737,2330520,2506210
duplicates	0.8768600583090383	3021832,4229695
duplicates	0.955230681470351	928254,1723758,2611416,4013578
duplicates	0.8771956771080159	2403422,3857856
duplicates	0.8876116293893321	333921,2510739
duplicates	0.8801359953703705	317529,1261022
duplicates	0.9268593750000003	1940395,2890306,4191147
duplicates	0.9302586113810603	2705919,4058829
